timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
5184,30068,44,,,,,30074,14,30075,30,,
5185,30066,20,30065,21,,,30071,2,30072,39,,
5186,30069,2,30068,42,,,30074,20,30075,24,,
5187,30065,2,30064,42,,,30070,2,30071,42,,
5188,30068,1,30067,32,,,30073,17,30074,16,,
5189,30068,17,30067,21,,,30073,2,30074,36,,
5190,30068,33,,,,,30074,11,30075,22,,
5191,30066,1,30065,29,,,30071,13,30072,17,,
5192,30064,36,,,,,30067,3,30070,12,30071,24
5193,30065,12,30064,22,,,30070,2,30071,32,,
5194,30068,1,30067,42,,,30073,19,30074,24,,
5195,30068,18,30067,30,,,30073,2,30074,46,,
5196,30069,21,30068,27,,,30074,1,30075,47,,
5197,30067,18,30066,23,,,30073,41,,,,
5198,30068,2,30067,25,,,30073,2,30074,25,,
5199,30071,46,,,,,30077,21,30078,25,,
5200,30072,2,30071,28,,,30077,2,30078,28,,
5201,30069,18,30068,18,,,30074,1,30075,35,,
5202,30072,2,30067,15,30066,17,30073,32,,,,
5203,30066,21,30065,17,,,30071,1,30072,37,,
5204,30068,6,30066,2,30065,40,30071,2,30072,40,,
5205,30063,30,,,,,30069,13,30070,17,,
5206,30063,29,,,,,30069,13,30070,16,,
5207,30060,19,30059,29,,,30066,48,,,,
5208,30064,1,30063,37,,,30069,11,30070,27,,
5209,30065,1,30064,32,,,30070,13,30071,20,,
5210,30066,1,30065,47,,,30071,18,30072,30,,
5211,30069,18,30068,21,,,30074,1,30075,38,,
5212,30069,21,30068,15,,,30074,1,30075,35,,
5213,30070,18,30069,17,,,30075,2,30076,33,,
5214,30071,32,,,,,30078,32,,,,
5215,30074,1,30072,17,30071,16,30078,33,,,,
5216,30070,49,,,,,30076,20,30077,29,,
5217,30069,21,30068,27,,,30075,48,,,,
5218,30068,2,30067,27,,,30073,13,30074,16,,
5219,30068,13,30067,29,,,30073,2,30074,40,,
5220,30069,2,30068,37,,,30074,17,30075,22,,
5221,30067,18,30066,22,,,30072,2,30073,38,,
5222,30064,36,,,,,30070,12,30071,24,,
5223,30064,12,30063,22,,,30069,1,30070,33,,
5224,30062,16,30061,21,,,30067,1,30068,36,,
5225,30060,1,30059,43,,,30065,18,30066,26,,
5226,30061,2,30060,45,,,30066,19,30067,28,,
5227,30061,13,30060,18,,,30067,31,,,,
5228,30058,35,,,,,30064,11,30065,24,,
5229,30062,17,30061,23,,,30068,40,,,,
5230,30061,37,,,,,30067,14,30068,23,,
5231,30064,18,30063,27,,,30069,2,30070,43,,
5232,30067,20,30066,17,,,30072,2,30073,35,,
5233,30066,15,30065,25,,,30071,1,30072,39,,
5234,30069,43,,,,,30075,17,30076,26,,
5235,30069,28,,,,,30072,5,30075,12,30076,16
5236,30067,45,,,,,30073,16,30074,29,,
5237,30072,3,30070,2,30069,42,30075,16,30076,28,,
5238,30070,2,30069,35,,,30075,20,30076,17,,
5239,30071,1,30070,42,,,30076,16,30077,27,,
5240,30069,12,30068,20,,,30075,32,,,,
5241,30072,12,30071,18,,,30077,1,30078,29,,
5242,30070,40,,,,,30076,17,30077,23,,
5243,30070,16,30069,22,,,30075,1,30076,37,,
5244,30067,11,30066,19,,,30072,1,30073,29,,
5245,30067,18,30066,19,,,30073,37,,,,
5246,30065,2,30064,37,,,30070,12,30071,27,,
5247,30065,2,30060,45,,,30066,18,30067,27,,
5248,30060,2,30059,35,,,30065,13,30066,24,,
5249,30061,19,30060,21,,,30066,1,30067,39,,
5250,30058,2,30057,35,,,30060,8,30063,17,30064,20
5251,30059,46,,,,,30066,46,,,,
5252,30058,2,30057,46,,,30063,20,30064,28,,
5253,30057,2,30056,47,,,30062,20,30063,29,,
5254,30060,2,30056,2,30055,30,30061,2,30062,30,,
5255,30057,34,,,,,30063,19,30064,15,,
5256,30056,19,30055,22,,,30061,1,30062,40,,
5257,30057,31,,,,,30063,11,30064,20,,
5258,30059,14,30058,20,,,30064,2,30065,32,,
5259,30063,1,30062,32,,,30068,14,30069,19,,
5260,30065,5,30063,15,30062,29,30069,44,,,,
5261,30062,1,30061,43,,,30064,5,30067,1,30068,43
5262,30061,12,30060,17,,,30067,29,,,,
5263,30061,14,30060,18,,,30067,32,,,,
5264,30061,2,30060,30,,,30066,2,30067,30,,
5265,30059,1,30058,43,,,30064,20,30065,24,,
5266,30054,17,30053,18,,,30060,35,,,,
5267,30055,1,30054,49,,,30057,7,30060,21,30061,29
5268,30059,17,30058,17,,,30064,1,30065,33,,
5269,30057,29,,,,,30063,13,30064,16,,
5270,30060,19,30059,29,,,30065,1,30066,47,,
5271,30063,31,,,,,30069,14,30070,17,,
5272,30066,15,30065,23,,,30072,38,,,,
5273,30064,1,30063,42,,,30069,1,30070,42,,
5274,30059,40,,,,,30065,15,30066,25,,
5275,30060,18,30059,24,,,30062,7,30065,2,30066,40
5276,30064,1,30061,32,,,30067,12,30068,20,,
5277,30063,5,30058,34,,,30064,18,30065,16,,
5278,30057,14,30056,29,,,30062,2,30063,41,,
5279,30056,30,,,,,30062,14,30063,16,,
5280,30057,36,,,,,30063,16,30064,20,,
5281,30060,1,30059,39,,,30065,13,30066,27,,
5282,30058,1,30057,45,,,30063,20,30064,26,,
5283,30057,18,30056,26,,,30063,44,,,,
5284,30055,15,30054,25,,,30060,1,30061,39,,
5285,30054,1,30053,36,,,30059,1,30060,36,,
5286,30055,17,30054,27,,,30060,1,30061,43,,
5287,30057,12,30056,19,,,30062,1,30063,30,,
5288,30057,20,30056,19,,,30063,39,,,,
5289,30059,2,30058,38,,,30064,2,30065,38,,
5290,30057,1,30056,46,,,30062,21,30063,26,,
5291,30057,1,30056,35,,,30062,12,30063,24,,
5292,30056,21,30055,21,,,30062,42,,,,
5293,30055,13,30054,20,,,30061,33,,,,
5294,30051,12,30050,21,,,30053,7,30057,33,,
5295,30052,1,30051,34,,,30057,13,30058,22,,
5296,30051,13,30050,20,,,30056,2,30057,31,,
5297,30051,14,30050,22,,,30056,1,30057,35,,
5298,30057,31,,,,,30063,15,30064,16,,
5299,30061,14,30060,17,,,30067,31,,,,
5300,30065,18,30064,17,,,30067,3,30071,35,,
5301,30068,1,30067,33,,,30073,13,30074,21,,
5302,30068,19,30067,30,,,30074,49,,,,
5303,30069,20,30068,22,,,30074,2,30075,40,,
5304,30067,41,,,,,30073,16,30074,25,,
5305,30069,33,,,,,30075,13,30076,20,,
5306,30070,6,30067,41,,,30073,14,30074,27,,
5307,30066,2,30065,29,,,30071,12,30072,19,,
5308,30062,7,30057,12,30056,27,30063,39,,,,
5309,30061,14,30060,17,,,30067,31,,,,
5310,30063,2,30062,39,,,30068,2,30069,39,,
5311,30063,19,30062,22,,,30068,2,30069,39,,
5312,30061,41,,,,,30067,17,30068,27,,
5313,30064,37,,,,,30070,17,30071,20,,
5314,30062,2,30059,42,,,30065,15,30066,27,,
5315,30060,15,30059,20,,,30066,35,,,,
5316,30060,41,,,,,30061,3,30066,1,30067,41
5317,30062,16,30061,24,,,30068,40,,,,
5318,30061,47,,,,,30064,4,30067,19,30068,28
5319,30059,41,,,,,30062,2,30065,14,30066,27
5320,30062,1,30061,38,,,30067,18,30068,21,,
5321,30060,16,30059,26,,,30065,1,30066,41,,
5322,30060,12,30059,20,,,30065,2,30066,30,,
5323,30056,1,30055,43,,,30061,1,30062,43,,
5324,30056,12,30055,21,,,30061,2,30062,31,,
5325,30052,1,30051,35,,,30057,19,30058,17,,
5326,30051,45,,,,,30057,19,30058,26,,
5327,30057,32,,,,,30063,16,30064,16,,
5328,30056,1,30055,40,,,30061,18,30062,23,,
5329,30057,2,30054,48,,,30060,19,30061,29,,
5330,30055,15,30054,30,,,30060,2,30061,43,,
5331,30056,14,30055,19,,,30061,1,30062,32,,
5332,30056,19,30055,20,,,30062,39,,,,
5333,30059,21,30058,19,,,30065,40,,,,
5334,30061,1,30060,43,,,30066,18,30067,26,,
5335,30061,1,30060,31,,,30066,13,30067,19,,
5336,30060,40,,,,,30066,20,30067,20,,
5337,30059,10,30058,24,,,30065,34,,,,
5338,30061,14,30060,23,,,30066,1,30067,41,,
5339,30066,2,30065,41,,,30071,13,30072,30,,
5340,30068,2,30067,35,,,30073,2,30074,35,,
5341,30069,2,30067,16,30066,28,30072,2,30073,42,,
5342,30069,33,,,,,30075,15,30076,18,,
5343,30069,1,30068,33,,,30074,12,30075,22,,
5344,30073,15,30072,20,,,30078,1,30079,34,,
5345,30074,1,30073,36,,,30079,11,30080,26,,
5346,30077,28,,,,,30083,13,30084,15,,
5347,30078,19,30077,16,,,30084,19,30085,16,,
5348,30079,12,30078,25,,,30085,12,30086,25,,
5349,30080,50,,,,,30086,20,30087,30,,
5350,30078,11,30077,29,,,30084,40,,,,
5351,30078,11,30077,15,,,30083,1,30084,25,,
5352,30078,21,30077,19,,,30083,1,30084,39,,
5353,30077,2,30076,33,,,30082,12,30083,23,,
5354,30072,2,30071,40,,,30077,16,30078,26,,
5355,30075,1,30074,33,,,30080,17,30081,17,,
5356,30076,2,30075,35,,,30081,14,30082,23,,
5357,30077,17,30076,29,,,30083,46,,,,
5358,30076,1,30075,39,,,30081,15,30082,25,,
5359,30078,2,30077,34,,,30083,12,30084,24,,
5360,30081,1,30079,2,30078,32,30084,18,30085,16,,
5361,30076,16,30075,20,,,30081,2,30082,34,,
5362,30076,1,30075,30,,,30081,13,30082,18,,
5363,30072,17,30071,28,,,30078,45,,,,
5364,30069,1,30068,28,,,30074,11,30075,18,,
5365,30070,4,30068,2,30067,29,30073,2,30074,29,,
5366,30066,39,,,,,30072,13,30073,26,,
5367,30065,32,,,,,30071,17,30072,15,,
5368,30064,2,30063,31,,,30066,8,30069,18,30070,15
5369,30065,12,30064,30,,,30070,1,30071,41,,
5370,30065,1,30064,29,,,30070,11,30071,19,,
5371,30064,18,30063,18,,,30069,1,30070,35,,
5372,30064,21,30063,25,,,30070,46,,,,
5373,30063,41,,,,,30069,14,30070,27,,
5374,30063,38,,,,,30069,17,30070,21,,
5375,30061,34,,,,,30067,11,30068,23,,
5376,30062,12,30061,24,,,30064,5,30068,36,,
5377,30065,7,30063,2,30062,37,30068,19,30069,20,,
5378,30059,2,30058,42,,,30064,15,30065,29,,
5379,30058,2,30057,39,,,30060,6,30063,2,30064,39
5380,30059,1,30058,41,,,30064,14,30065,28,,
5381,30055,1,30054,37,,,30060,14,30061,24,,
5382,30057,1,30056,38,,,30062,1,30063,38,,
5383,30059,20,30058,22,,,30065,42,,,,
5384,30060,41,,,,,30066,20,30067,21,,
5385,30060,21,30059,25,,,30066,46,,,,
5386,30058,35,,,,,30064,13,30065,22,,
5387,30058,2,30057,38,,,30063,20,30064,20,,
5388,30058,1,30057,33,,,30063,16,30064,18,,
5389,30051,2,30050,31,,,30056,17,30057,16,,
5390,30050,20,30049,26,,,30055,1,30056,45,,
5391,30048,12,30047,21,,,30053,1,30054,32,,
5392,30046,21,30045,24,,,30051,1,30052,44,,
5393,30045,2,30044,32,,,30050,2,30051,32,,
5394,30041,22,30040,21,,,30046,2,30047,41,,
5395,30040,36,,,,,30046,16,30047,20,,
5396,30039,14,30038,20,,,30045,34,,,,
5397,30043,20,30042,26,,,30048,2,30049,44,,
5398,30047,6,30045,21,30044,21,30050,1,30051,41,,
5399,30043,18,30042,19,,,30048,1,30049,36,,
5400,30043,34,,,,,30050,34,,,,
5401,30047,1,30046,27,,,30052,1,30053,27,,
5402,30042,21,30041,24,,,30048,45,,,,
5403,30040,41,,,,,30046,18,30047,23,,
5404,30039,2,30038,33,,,30044,2,30045,33,,
5405,30042,21,30041,20,,,30044,6,30047,1,30048,40
5406,30039,1,30038,48,,,30044,1,30045,48,,
5407,30039,12,30038,18,,,30045,30,,,,
5408,30036,44,,,,,30042,15,30043,29,,
5409,30040,13,30039,26,,,30046,39,,,,
5410,30041,1,30040,32,,,30046,18,30047,15,,
5411,30039,18,30038,17,,,30044,1,30045,34,,
5412,30039,35,,,,,30045,12,30046,23,,
5413,30041,29,,,,,30047,13,30048,16,,
5414,30035,49,,,,,30038,2,30041,19,30042,30
5415,30035,18,30034,25,,,30040,1,30041,42,,
5416,30033,1,30032,30,,,30038,1,30039,30,,
5417,30034,40,,,,,30040,15,30041,25,,
5418,30033,46,,,,,30040,46,,,,
5419,30037,38,,,,,30043,10,30044,28,,
5420,30037,19,30036,15,,,30042,2,30043,32,,
5421,30042,17,30041,18,,,30048,35,,,,
5422,30045,35,,,,,30051,14,30052,21,,
5423,30045,21,30044,16,,,30050,1,30051,36,,
5424,30041,17,30040,22,,,30046,1,30047,38,,
5425,30037,1,30036,36,,,30042,19,30043,18,,
5426,30035,1,30034,28,,,30040,14,30041,15,,
5427,30030,28,,,,,30036,10,30037,18,,
5428,30033,2,30032,36,,,30038,2,30039,36,,
5429,30028,37,,,,,30034,18,30035,19,,
5430,30030,18,30029,21,,,30036,39,,,,
5431,30029,19,30028,23,,,30034,2,30035,40,,
5432,30028,37,,,,,30034,15,30035,22,,
5433,30028,36,,,,,30034,19,30035,17,,
5434,30025,2,30024,47,,,30030,2,30031,47,,
5435,30023,16,30022,20,,,30029,36,,,,
5436,30020,48,,,,,30026,20,30027,28,,
5437,30021,28,,,,,30027,11,30028,17,,
5438,30019,37,,,,,30025,16,30026,21,,
5439,30022,34,,,,,30028,19,30029,15,,
5440,30019,18,30018,29,,,30025,47,,,,
5441,30018,18,30017,20,,,30024,38,,,,
5442,30015,1,30014,39,,,30020,1,30021,39,,
5443,30016,14,30015,22,,,30022,36,,,,
5444,30019,2,30018,32,,,30024,18,30025,16,,
5445,30020,16,30019,29,,,30022,5,30025,2,30026,43
5446,30022,20,30021,15,,,30027,2,30028,33,,
5447,30024,10,30023,15,,,30030,25,,,,
5448,30024,20,30023,23,,,30030,43,,,,
5449,30025,6,30023,20,30022,16,30029,36,,,,
5450,30022,12,30021,28,,,30028,40,,,,
5451,30022,12,30021,16,,,30027,1,30028,27,,
5452,30019,31,,,,,30026,31,,,,
5453,30025,5,30023,1,30022,38,30028,1,30029,38,,
5454,30023,38,,,,,30029,20,30030,18,,
5455,30024,31,,,,,30030,15,30031,16,,
5456,30027,30,,,,,30033,12,30034,18,,
5457,30030,15,30029,25,,,30036,40,,,,
5458,30028,38,,,,,30034,14,30035,24,,
5459,30028,19,30027,30,,,30033,2,30034,47,,
5460,30030,20,30029,17,,,30035,2,30036,35,,
5461,30028,14,30027,21,,,30034,35,,,,
5462,30030,2,30029,32,,,30035,18,30036,16,,
5463,30035,11,30034,18,,,30040,1,30041,28,,
5464,30033,16,30032,18,,,30038,1,30039,33,,
5465,30037,1,30036,49,,,30042,21,30043,29,,
5466,30036,12,30035,29,,,30041,1,30042,40,,
5467,30037,11,30036,17,,,30043,28,,,,
5468,30039,39,,,,,30045,18,30046,21,,
5469,30040,45,,,,,30046,20,30047,25,,
5470,30044,4,30042,2,30041,34,30047,19,30048,17,,
5471,30040,1,30039,36,,,30045,1,30046,36,,
5472,30039,16,30038,16,,,30044,1,30045,31,,
5473,30042,17,30041,27,,,30048,44,,,,
5474,30038,19,30037,26,,,30043,1,30044,44,,
5475,30038,13,30037,29,,,30043,1,30044,41,,
5476,30039,16,30038,17,,,30044,2,30045,31,,
5477,30039,1,30038,39,,,30044,18,30045,22,,
5478,30040,30,,,,,30046,15,30047,15,,
5479,30041,1,30040,32,,,30043,7,30046,16,30047,17
5480,30041,2,30040,37,,,30046,17,30047,22,,
5481,30040,18,30039,20,,,30045,2,30046,36,,
5482,30040,13,30039,22,,,30045,1,30046,34,,
5483,30042,1,30041,44,,,30047,20,30048,25,,
5484,30041,45,,,,,30047,18,30048,27,,
5485,30044,1,30043,35,,,30049,17,30050,19,,
5486,30049,7,30047,1,30046,41,30052,1,30053,41,,
5487,30045,14,30044,30,,,30051,44,,,,
5488,30039,2,30038,32,,,30044,2,30045,32,,
5489,30036,2,30035,32,,,30041,2,30042,32,,
5490,30037,38,,,,,30043,15,30044,23,,
5491,30038,37,,,,,30044,19,30045,18,,
5492,30038,18,30037,29,,,30043,2,30044,45,,
5493,30039,14,30038,25,,,30041,7,30044,2,30045,37
5494,30041,33,,,,,30047,17,30048,16,,
5495,30041,2,30040,43,,,30046,2,30047,43,,
5496,30042,2,30041,27,,,30047,14,30048,15,,
5497,30045,48,,,,,30051,20,30052,28,,
5498,30048,1,30047,43,,,30053,16,30054,28,,
5499,30048,1,30047,33,,,30053,11,30054,23,,
5500,30045,6,30044,20,,,30047,1,30051,34,,
5501,30047,1,30046,34,,,30052,15,30053,20,,
5502,30048,13,30047,28,,,30054,41,,,,
5503,30051,46,,,,,30057,17,30058,29,,
5504,30055,1,30054,39,,,30060,11,30061,29,,
5505,30053,1,30052,35,,,30058,15,30059,21,,
5506,30054,40,,,,,30060,20,30061,20,,
5507,30055,15,30054,30,,,30061,45,,,,
5508,30053,1,30052,36,,,30058,19,30059,18,,
5509,30053,16,30052,21,,,30059,37,,,,
5510,30050,40,,,,,30056,17,30057,23,,
5511,30050,18,30049,22,,,30055,1,30056,39,,
5512,30052,15,30051,26,,,30057,1,30058,40,,
5513,30055,40,,,,,30061,10,30062,30,,
5514,30055,1,30054,33,,,30060,13,30061,21,,
5515,30059,44,,,,,30065,14,30066,30,,
5516,30059,41,,,,,30065,13,30066,28,,
5517,30060,1,30059,32,,,30065,14,30066,19,,
5518,30059,13,30058,16,,,30065,29,,,,
5519,30060,19,30059,18,,,30066,19,30067,18,,
5520,30060,20,30059,21,,,30065,2,30066,39,,
5521,30060,1,30059,29,,,30065,1,30066,29,,
5522,30059,13,30058,22,,,30064,2,30065,33,,
5523,30060,1,30059,36,,,30065,18,30066,19,,
5524,30058,39,,,,,30065,39,,,,
5525,30056,2,30055,33,,,30061,14,30062,21,,
5526,30057,21,30056,27,,,30062,1,30063,47,,
5527,30054,37,,,,,30060,22,30061,15,,
5528,30052,16,30051,19,,,30057,1,30058,34,,
5529,30056,16,30055,20,,,30061,2,30062,34,,
5530,30055,20,30054,20,,,30061,40,,,,
5531,30060,16,30059,30,,,30065,1,30066,45,,
5532,30057,36,,,,,30063,20,30064,16,,
5533,30064,35,,,,,30070,10,30071,25,,
5534,30063,2,30062,43,,,30068,17,30069,28,,
5535,30061,1,30060,50,,,30066,21,30067,30,,
5536,30062,1,30061,46,,,30067,1,30068,46,,
5537,30062,11,30061,27,,,30068,38,,,,
5538,30063,2,30062,35,,,30068,20,30069,17,,
5539,30059,2,30058,36,,,30064,20,30065,18,,
5540,30058,15,30057,25,,,30064,40,,,,
5541,30056,13,30055,17,,,30061,1,30062,29,,
5542,30057,15,30056,15,,,30062,2,30063,28,,
5543,30060,2,30059,37,,,30065,16,30066,23,,
5544,30059,37,,,,,30066,37,,,,
5545,30061,17,30060,23,,,30066,2,30067,38,,
5546,30057,17,30056,16,,,30063,33,,,,
5547,30058,1,30057,37,,,30060,5,30063,14,30064,24
5548,30061,3,30058,41,,,30064,12,30065,29,,
5549,30061,20,30060,17,,,30066,1,30067,36,,
5550,30061,17,30060,19,,,30063,8,30066,2,30067,34
5551,30059,13,30058,19,,,30064,2,30065,30,,
5552,30059,13,30058,28,,,30065,41,,,,
5553,30063,2,30062,29,,,30068,2,30069,29,,
5554,30062,16,30061,27,,,30068,46,,,,
5555,30061,1,30060,41,,,30066,14,30067,28,,
5556,30058,13,30057,22,,,30064,35,,,,
5557,30056,19,30055,18,,,30061,2,30062,35,,
5558,30053,40,,,,,30059,15,30060,25,,
5559,30053,34,,,,,30059,18,30060,16,,
5560,30057,16,30056,24,,,30062,2,30063,38,,
5561,30059,1,30058,26,,,30064,12,30065,15,,
5562,30058,17,30057,29,,,30064,46,,,,
5563,30060,2,30059,45,,,30065,18,30066,29,,
5564,30060,1,30059,29,,,30065,13,30066,17,,
5565,30059,21,30058,18,,,30064,1,30065,38,,
5566,30059,2,30058,44,,,30064,20,30065,26,,
5567,30063,30,,,,,30069,13,30070,17,,
5568,30064,1,30063,39,,,30069,19,30070,21,,
5569,30062,1,30061,36,,,30064,3,30067,16,30068,21
5570,30060,12,30059,25,,,30065,1,30066,36,,
5571,30061,29,,,,,30067,12,30068,17,,
5572,30062,21,30061,16,,,30067,2,30068,35,,
5573,30067,20,30066,18,,,30073,38,,,,
5574,30067,2,30066,30,,,30072,17,30073,15,,
5575,30065,41,,,,,30071,13,30072,28,,
5576,30063,22,30062,30,,,30068,2,30069,50,,
5577,30064,41,,,,,30070,19,30071,22,,
5578,30067,2,30066,35,,,30072,2,30073,35,,
5579,30066,20,30065,15,,,30072,35,,,,
5580,30065,16,30064,24,,,30070,1,30071,39,,
5581,30064,1,30063,42,,,30069,21,30070,22,,
5582,30062,2,30061,42,,,30067,21,30068,23,,
5583,30058,42,,,,,30065,42,,,,
5584,30061,14,30060,18,,,30066,2,30067,30,,
5585,30063,2,30062,33,,,30068,12,30069,23,,
5586,30065,1,30064,31,,,30070,17,30071,15,,
5587,30063,16,30062,19,,,30065,3,30069,35,,
5588,30059,33,,,,,30065,13,30066,20,,
5589,30058,38,,,,,30064,13,30065,25,,
5590,30059,1,30058,30,,,30064,11,30065,20,,
5591,30058,2,30057,38,,,30063,14,30064,26,,
5592,30060,1,30059,36,,,30062,3,30065,15,30066,22
5593,30059,2,30058,32,,,30061,5,30064,14,30065,20
5594,30059,1,30058,27,,,30064,13,30065,15,,
5595,30059,21,30058,29,,,30064,2,30065,48,,
5596,30056,2,30055,32,,,30061,18,30062,16,,
5597,30059,14,30058,22,,,30064,1,30065,35,,
5598,30060,1,30059,41,,,30065,12,30066,30,,
5599,30060,14,30059,30,,,30065,2,30066,42,,
5600,30057,2,30056,27,,,30062,12,30063,17,,
5601,30053,45,,,,,30059,17,30060,28,,
5602,30050,1,30049,38,,,30055,20,30056,19,,
5603,30051,1,30050,35,,,30056,18,30057,18,,
5604,30049,6,30047,2,30046,49,30052,21,30053,30,,
5605,30045,12,30044,16,,,30050,1,30051,27,,
5606,30041,21,30040,30,,,30046,1,30047,50,,
5607,30039,40,,,,,30045,12,30046,28,,
5608,30038,10,30037,30,,,30044,40,,,,
5609,30032,33,,,,,30038,15,30039,18,,
5610,30032,21,30031,30,,,30037,2,30038,49,,
5611,30028,2,30027,45,,,30033,21,30034,26,,
5612,30025,2,30024,37,,,30030,18,30031,21,,
5613,30027,17,30026,27,,,30033,44,,,,
5614,30029,2,30028,38,,,30034,20,30035,20,,
5615,30030,17,30029,30,,,30036,47,,,,
5616,30033,2,30032,49,,,30038,21,30039,30,,
5617,30033,1,30030,46,,,30036,16,30037,30,,
5618,30031,1,30030,38,,,30036,13,30037,26,,
5619,30030,30,,,,,30037,30,,,,
5620,30027,48,,,,,30033,19,30034,29,,
5621,30026,1,30025,32,,,30031,1,30032,32,,
5622,30026,34,,,,,30032,16,30033,18,,
5623,30028,31,,,,,30034,12,30035,19,,
5624,30026,2,30025,37,,,30031,20,30032,19,,
5625,30030,43,,,,,30036,17,30037,26,,
5626,30030,29,,,,,30036,11,30037,18,,
5627,30028,1,30027,36,,,30033,1,30034,36,,
5628,30026,15,30025,20,,,30031,1,30032,34,,
5629,30025,2,30024,49,,,30030,22,30031,29,,
5630,30022,19,30021,15,,,30027,1,30028,33,,
5631,30022,47,,,,,30028,19,30029,28,,
5632,30022,2,30021,38,,,30027,18,30028,22,,
5633,30019,10,30018,22,,,30025,32,,,,
5634,30021,10,30020,24,,,30027,34,,,,
5635,30025,16,30024,30,,,30030,2,30031,44,,
5636,30023,2,30022,47,,,30028,21,30029,28,,
5637,30021,2,30020,33,,,30026,16,30027,19,,
5638,30021,6,30018,38,,,30024,16,30025,22,,
5639,30019,27,,,,,30025,12,30026,15,,
5640,30018,33,,,,,30024,14,30025,19,,
5641,30017,1,30016,33,,,30022,1,30023,33,,
5642,30020,34,,,,,30026,18,30027,16,,
5643,30022,12,30021,17,,,30028,29,,,,
5644,30023,17,30022,26,,,30028,1,30029,42,,
5645,30022,14,30021,23,,,30028,37,,,,
5646,30021,35,,,,,30027,15,30028,20,,
5647,30025,18,30024,24,,,30031,42,,,,
5648,30027,2,30026,43,,,30032,2,30033,43,,
5649,30030,2,30029,43,,,30035,15,30036,30,,
5650,30029,8,30027,2,30026,32,30032,15,30033,19,,
5651,30027,21,30026,28,,,30032,1,30033,48,,
5652,30027,39,,,,,30030,3,30033,14,30034,25
5653,30025,32,,,,,30031,15,30032,17,,
5654,30022,11,30021,29,,,30028,40,,,,
5655,30022,1,30021,37,,,30027,19,30028,19,,
5656,30025,1,30024,43,,,30030,19,30031,25,,
5657,30027,47,,,,,30034,47,,,,
5658,30031,1,30030,48,,,30036,19,30037,30,,
5659,30033,41,,,,,30039,11,30040,30,,
5660,30036,1,30035,31,,,30041,11,30042,21,,
5661,30037,13,30036,15,,,30043,28,,,,
5662,30043,20,30042,23,,,30049,43,,,,
5663,30046,2,30045,31,,,30051,14,30052,19,,
5664,30045,18,30044,15,,,30050,1,30051,32,,
5665,30043,1,30042,40,,,30048,1,30049,40,,
5666,30042,17,30041,16,,,30047,1,30048,32,,
5667,30044,1,30043,42,,,30049,15,30050,28,,
5668,30042,16,30041,17,,,30044,5,30048,33,,
5669,30043,39,,,,,30049,20,30050,19,,
5670,30046,17,30045,29,,,30051,2,30052,44,,
5671,30046,13,30045,30,,,30051,1,30052,42,,
5672,30048,18,30047,20,,,30053,1,30054,37,,
5673,30052,2,30051,41,,,30057,21,30058,22,,
5674,30049,14,30048,15,,,30054,2,30055,27,,
5675,30047,44,,,,,30053,14,30054,30,,
5676,30047,12,30046,17,,,30053,29,,,,
5677,30045,19,30044,17,,,30051,36,,,,
5678,30047,16,30046,29,,,30052,1,30053,44,,
5679,30041,15,30040,15,,,30047,30,,,,
5680,30041,42,,,,,30047,18,30048,24,,
5681,30042,21,30041,29,,,30048,50,,,,
5682,30042,16,30041,20,,,30047,2,30048,34,,
5683,30038,1,30037,34,,,30043,20,30044,15,,
5684,30036,14,30035,16,,,30042,30,,,,
5685,30034,2,30033,38,,,30039,2,30040,38,,
5686,30033,15,30032,27,,,30038,2,30039,40,,
5687,30031,30,,,,,30038,30,,,,
5688,30031,33,,,,,30037,17,30038,16,,
5689,30033,8,30031,19,30030,30,30036,1,30037,48,,
5690,30028,2,30027,40,,,30030,5,30033,16,30034,26
5691,30027,2,30025,2,30024,30,30030,16,30031,16,,
5692,30027,19,30026,28,,,30033,47,,,,
5693,30029,11,30028,21,,,30035,32,,,,
5694,30033,2,30031,16,30030,28,30036,2,30037,42,,
5695,30029,2,30028,46,,,30034,20,30035,28,,
5696,30023,29,,,,,30029,12,30030,17,,
5697,30025,11,30024,24,,,30031,35,,,,
5698,30023,34,,,,,30029,15,30030,19,,
5699,30023,14,30022,21,,,30029,35,,,,
5700,30026,18,30025,21,,,30031,2,30032,37,,
5701,30029,34,,,,,30035,10,30036,24,,
5702,30031,14,30030,28,,,30037,42,,,,
5703,30028,18,30027,17,,,30034,35,,,,
5704,30028,40,,,,,30035,40,,,,
5705,30027,40,,,,,30033,11,30034,29,,
5706,30026,34,,,,,30032,15,30033,19,,
5707,30024,15,30023,22,,,30029,1,30030,36,,
5708,30029,5,30024,11,30023,18,30030,29,,,,
5709,30023,2,30022,35,,,30028,18,30029,19,,
5710,30024,22,30023,24,,,30029,2,30030,44,,
5711,30023,2,30022,45,,,30025,1,30028,2,30029,45
5712,30024,20,30023,23,,,30029,1,30030,42,,
5713,30028,34,,,,,30034,13,30035,21,,
5714,30026,1,30025,35,,,30031,17,30032,19,,
5715,30029,2,30028,29,,,30034,15,30035,16,,
5716,30034,2,30032,1,30031,44,30037,18,30038,27,,
5717,30033,39,,,,,30040,39,,,,
5718,30034,20,30033,21,,,30039,1,30040,40,,
