timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
5120,13375,29,13374,36,,,13376,65,,,,
5121,13375,53,,,,,13376,53,,,,
5122,13375,55,,,,,13376,55,,,,
5123,13375,21,13374,42,,,13376,63,,,,
5124,13375,60,,,,,13376,60,,,,
5125,13375,64,,,,,13376,64,,,,
5126,13375,68,,,,,13376,26,13377,42,,
5127,13375,61,,,,,13376,17,13377,44,,
5128,13375,70,,,,,13377,70,,,,
5129,13375,53,,,,,13376,53,,,,
5130,13375,16,13374,37,,,13376,53,,,,
5131,13376,27,13375,31,,,13377,58,,,,
5132,13376,71,,,,,13378,71,,,,
5133,13376,66,,,,,13377,29,13378,37,,
5134,13376,68,,,,,13377,68,,,,
5135,13375,64,,,,,13377,64,,,,
5136,13376,68,,,,,13377,68,,,,
5137,13376,29,13375,44,,,13377,73,,,,
5138,13376,27,13375,39,,,13377,66,,,,
5139,13375,45,,,,,13376,45,,,,
5140,13376,51,,,,,13377,51,,,,
5141,13376,65,,,,,13377,23,13378,42,,
5142,13376,67,,,,,13377,67,,,,
5143,13375,57,,,,,13377,57,,,,
5144,13375,57,,,,,13376,57,,,,
5145,13375,60,,,,,13376,22,13377,38,,
5146,13375,58,,,,,13377,58,,,,
5147,13376,19,13375,35,,,13377,54,,,,
5148,13376,67,,,,,13377,67,,,,
5149,13376,66,,,,,13378,66,,,,
5150,13378,25,13377,31,,,13379,56,,,,
5151,13377,67,,,,,13378,67,,,,
5152,13377,59,,,,,13378,16,13379,43,,
5153,13377,58,,,,,13378,58,,,,
5154,13376,68,,,,,13377,18,13378,50,,
5155,13376,74,,,,,13378,74,,,,
5156,13377,16,13376,41,,,13378,57,,,,
5157,13377,17,13376,36,,,13378,53,,,,
5158,13376,50,,,,,13378,50,,,,
5159,13376,64,,,,,13377,23,13378,41,,
5160,13376,60,,,,,13377,24,13378,36,,
5161,13376,55,,,,,13378,55,,,,
5162,13376,55,,,,,13377,55,,,,
5163,13376,75,,,,,13378,75,,,,
5164,13376,47,,,,,13377,16,13378,31,,
5165,13376,57,,,,,13377,23,13378,34,,
5166,13376,60,,,,,13377,17,13378,43,,
5167,13375,69,,,,,13377,69,,,,
5168,13371,69,,,,,13373,69,,,,
5169,13372,75,,,,,13374,75,,,,
5170,13372,46,,,,,13373,46,,,,
5171,13372,72,,,,,13374,72,,,,
5172,13372,65,,,,,13374,65,,,,
5173,13373,24,13372,50,,,13374,74,,,,
5174,13373,69,,,,,13374,19,13375,50,,
5175,13373,61,,,,,13375,61,,,,
5176,13374,48,,,,,13376,48,,,,
5177,13374,60,,,,,13375,60,,,,
5178,13375,22,13374,50,,,13376,72,,,,
5179,13376,32,13375,41,,,13377,69,,,,
5180,13376,65,,,,,13377,65,,,,
5181,13377,67,,,,,13378,67,,,,
5182,13376,17,13375,49,,,13377,66,,,,
5183,13376,22,13375,40,,,13377,62,,,,
5184,13375,66,,,,,13376,66,,,,
5185,13375,59,,,,,13376,21,13377,38,,
5186,13375,73,,,,,13376,24,13377,49,,
5187,13375,58,,,,,13377,58,,,,
5188,13376,16,13375,48,,,13377,64,,,,
5189,13375,60,,,,,13377,60,,,,
5190,13375,54,,,,,13376,22,13377,32,,
5191,13375,62,,,,,13377,62,,,,
5192,13375,24,13374,33,,,13376,57,,,,
5193,13374,63,,,,,13375,63,,,,
5194,13374,57,,,,,13375,57,,,,
5195,13374,30,13373,50,,,13375,80,,,,
5196,13373,76,,,,,13374,27,13375,49,,
5197,13373,72,,,,,13374,72,,,,
5198,13371,65,,,,,13373,65,,,,
5199,13372,25,13371,34,,,13373,59,,,,
5200,13372,59,,,,,13373,59,,,,
5201,13372,62,,,,,13373,62,,,,
5202,13372,62,,,,,13373,62,,,,
5203,13372,53,,,,,13373,53,,,,
5204,13372,77,,,,,13373,27,13374,50,,
5205,13372,65,,,,,13373,5,13374,65,,
5206,13374,55,,,,,13375,16,13376,39,,
5207,13374,75,,,,,13375,75,,,,
5208,13374,68,,,,,13376,68,,,,
5209,13375,57,,,,,13376,57,,,,
5210,13374,30,13373,44,,,13375,74,,,,
5211,13374,21,13373,38,,,13375,59,,,,
5212,13374,15,13373,42,,,13375,57,,,,
5213,13373,55,,,,,13375,55,,,,
5214,13373,58,,,,,13374,15,13375,43,,
5215,13374,16,13373,39,,,13375,55,,,,
5216,13375,72,,,,,13377,72,,,,
5217,13376,64,,,,,13377,64,,,,
5218,13376,16,13375,43,,,13377,59,,,,
5219,13376,29,13375,49,,,13377,78,,,,
5220,13376,59,,,,,13377,59,,,,
5221,13376,54,,,,,13377,22,13378,41,,
5222,13377,24,13376,48,,,13378,72,,,,
5223,13376,56,,,,,13378,56,,,,
5224,13376,68,,,,,13377,21,13378,47,,
5225,13376,61,,,,,13378,61,,,,
5226,13377,28,13376,37,,,13378,65,,,,
5227,13377,63,,,,,13378,63,,,,
5228,13377,68,,,,,13379,68,,,,
5229,13376,61,,,,,13378,61,,,,
5230,13377,64,,,,,13378,64,,,,
5231,13377,68,,,,,13378,27,13379,41,,
5232,13377,17,13376,45,,,13378,62,,,,
5233,13377,65,,,,,13378,65,,,,
5234,13377,26,13376,46,,,13378,72,,,,
5235,13377,47,,,,,13378,16,13379,31,,
5236,13377,64,,,,,13378,64,,,,
5237,13378,61,,,,,13379,61,,,,
5238,13378,17,13377,40,,,13379,57,,,,
5239,13378,73,,,,,13379,73,,,,
5240,13379,64,,,,,13380,64,,,,
5241,13378,57,,,,,13380,57,,,,
5242,13379,56,,,,,13380,56,,,,
5243,13378,57,,,,,13380,57,,,,
5244,13378,56,,,,,13380,56,,,,
5245,13379,62,,,,,13380,62,,,,
5246,13378,67,,,,,13380,67,,,,
5247,13377,77,,,,,13379,77,,,,
5248,13378,56,,,,,13379,56,,,,
5249,13379,61,,,,,13380,21,13381,40,,
5250,13380,20,13379,30,,,13381,50,,,,
5251,13380,64,,,,,13381,64,,,,
5252,13379,63,,,,,13380,28,13381,35,,
5253,13379,29,13378,37,,,13380,66,,,,
5254,13379,17,13378,33,,,13380,50,,,,
5255,13379,61,,,,,13380,61,,,,
5256,13378,70,,,,,13379,70,,,,
5257,13378,63,,,,,13379,20,13380,43,,
5258,13378,50,,,,,13380,50,,,,
5259,13378,61,,,,,13379,19,13380,42,,
5260,13378,75,,,,,13379,75,,,,
5261,13378,80,,,,,13379,30,13380,50,,
5262,13379,17,13378,39,,,13380,56,,,,
5263,13379,59,,,,,13380,59,,,,
5264,13380,54,,,,,13381,15,13382,39,,
5265,13381,73,,,,,13382,24,13383,49,,
5266,13381,65,,,,,13382,18,13383,47,,
5267,13382,29,13381,36,,,13383,65,,,,
5268,13382,67,,,,,13383,67,,,,
5269,13381,57,,,,,13382,57,,,,
5270,13381,70,,,,,13382,70,,,,
5271,13380,58,,,,,13381,17,13382,41,,
5272,13381,53,,,,,13382,23,13383,30,,
5273,13380,56,,,,,13382,56,,,,
5274,13380,58,,,,,13382,58,,,,
5275,13380,63,,,,,13382,63,,,,
5276,13381,63,,,,,13383,63,,,,
5277,13381,48,,,,,13382,16,13383,32,,
5278,13382,29,13381,41,,,13383,70,,,,
5279,13382,61,,,,,13384,61,,,,
5280,13383,67,,,,,13384,20,13385,47,,
5281,13384,70,,,,,13385,70,,,,
5282,13384,63,,,,,13386,63,,,,
5283,13382,68,,,,,13384,68,,,,
5284,13382,74,,,,,13384,74,,,,
5285,13381,60,,,,,13383,60,,,,
5286,13381,71,,,,,13382,27,13383,44,,
5287,13381,50,,,,,13383,50,,,,
5288,13381,54,,,,,13383,54,,,,
5289,13381,28,13380,46,,,13382,74,,,,
5290,13379,71,,,,,13380,26,13381,45,,
5291,13379,70,,,,,13380,24,13381,46,,
5292,13379,59,,,,,13381,59,,,,
5293,13379,20,13378,42,,,13380,62,,,,
5294,13379,69,,,,,13381,69,,,,
5295,13380,22,13379,40,,,13381,62,,,,
5296,13380,60,,,,,13381,20,13382,40,,
5297,13380,61,,,,,13381,61,,,,
5298,13380,56,,,,,13381,56,,,,
5299,13380,17,13379,35,,,13381,52,,,,
5300,13379,63,,,,,13381,63,,,,
5301,13380,21,13379,44,,,13381,65,,,,
5302,13380,76,,,,,13381,76,,,,
5303,13380,69,,,,,13381,69,,,,
5304,13382,64,,,,,13384,64,,,,
5305,13383,62,,,,,13385,62,,,,
5306,13384,27,13383,45,,,13385,72,,,,
5307,13383,65,,,,,13384,65,,,,
5308,13382,68,,,,,13383,68,,,,
5309,13382,63,,,,,13383,17,13384,46,,
5310,13382,70,,,,,13383,70,,,,
5311,13382,61,,,,,13383,61,,,,
5312,13382,57,,,,,13383,57,,,,
5313,13383,20,13382,38,,,13384,58,,,,
5314,13382,59,,,,,13384,59,,,,
5315,13382,69,,,,,13383,69,,,,
5316,13382,70,,,,,13383,70,,,,
5317,13382,24,13381,36,,,13383,60,,,,
5318,13382,78,,,,,13383,78,,,,
5319,13382,27,13381,30,,,13383,57,,,,
5320,13382,21,13381,41,,,13383,62,,,,
5321,13381,26,13380,36,,,13382,62,,,,
5322,13380,53,,,,,13381,20,13382,33,,
5323,13380,26,13379,36,,,13381,62,,,,
5324,13378,68,,,,,13380,68,,,,
5325,13379,17,13378,42,,,13380,59,,,,
5326,13379,66,,,,,13380,26,13381,40,,
5327,13379,64,,,,,13380,64,,,,
5328,13379,59,,,,,13380,23,13381,36,,
5329,13381,74,,,,,13382,74,,,,
5330,13381,30,13380,34,,,13382,64,,,,
5331,13381,63,,,,,13382,63,,,,
5332,13380,59,,,,,13382,59,,,,
5333,13381,52,,,,,13382,52,,,,
5334,13381,65,,,,,13382,26,13383,39,,
5335,13382,66,,,,,13383,66,,,,
5336,13384,20,13383,48,,,13385,68,,,,
5337,13383,61,,,,,13385,61,,,,
5338,13383,23,13382,48,,,13384,71,,,,
5339,13383,30,13382,36,,,13384,66,,,,
5340,13383,59,,,,,13384,59,,,,
5341,13383,28,13382,33,,,13384,61,,,,
5342,13383,65,,,,,13384,18,13385,47,,
5343,13383,63,,,,,13384,63,,,,
5344,13383,70,,,,,13384,70,,,,
5345,13385,56,,,,,13386,56,,,,
5346,13385,56,,,,,13386,56,,,,
5347,13384,57,,,,,13385,57,,,,
5348,13383,57,,,,,13384,25,13385,32,,
5349,13384,67,,,,,13385,67,,,,
5350,13384,76,,,,,13385,76,,,,
5351,13384,57,,,,,13385,57,,,,
5352,13384,63,,,,,13385,19,13386,44,,
5353,13385,63,,,,,13386,63,,,,
5354,13385,26,13384,40,,,13386,66,,,,
5355,13385,17,13384,41,,,13386,58,,,,
5356,13385,23,13384,31,,,13386,54,,,,
5357,13385,73,,,,,13386,73,,,,
5358,13386,25,13385,48,,,13387,73,,,,
5359,13387,24,13386,36,,,13388,60,,,,
5360,13386,55,,,,,13387,16,13388,39,,
5361,13386,59,,,,,13387,20,13388,39,,
5362,13386,48,,,,,13387,48,,,,
5363,13386,28,13385,32,,,13387,60,,,,
5364,13385,57,,,,,13386,57,,,,
5365,13385,62,,,,,13386,18,13387,44,,
5366,13386,76,,,,,13387,76,,,,
5367,13387,15,13386,50,,,13388,65,,,,
5368,13387,65,,,,,13388,65,,,,
5369,13388,75,,,,,13389,75,,,,
5370,13387,57,,,,,13388,57,,,,
5371,13387,54,,,,,13388,18,13389,36,,
5372,13387,69,,,,,13388,69,,,,
5373,13387,57,,,,,13389,57,,,,
5374,13387,51,,,,,13388,51,,,,
5375,13387,23,13386,45,,,13388,68,,,,
5376,13387,71,,,,,13389,71,,,,
5377,13386,69,,,,,13388,69,,,,
5378,13387,62,,,,,13388,62,,,,
5379,13387,58,,,,,13389,58,,,,
5380,13387,72,,,,,13389,72,,,,
5381,13387,74,,,,,13389,74,,,,
5382,13387,65,,,,,13389,65,,,,
5383,13387,65,,,,,13389,65,,,,
5384,13387,63,,,,,13389,63,,,,
5385,13387,68,,,,,13388,68,,,,
5386,13386,52,,,,,13388,52,,,,
5387,13386,66,,,,,13388,66,,,,
5388,13386,55,,,,,13387,55,,,,
5389,13386,47,,,,,13387,16,13388,31,,
5390,13386,74,,,,,13387,74,,,,
5391,13384,61,,,,,13385,61,,,,
5392,13385,65,,,,,13386,65,,,,
5393,13385,19,13384,35,,,13386,54,,,,
5394,13385,21,13384,46,,,13386,67,,,,
5395,13383,59,,,,,13385,59,,,,
5396,13384,62,,,,,13385,62,,,,
5397,13385,26,13384,36,,,13386,62,,,,
5398,13385,70,,,,,13386,70,,,,
5399,13385,61,,,,,13387,61,,,,
5400,13386,58,,,,,13387,58,,,,
5401,13386,60,,,,,13387,15,13388,45,,
5402,13387,64,,,,,13388,64,,,,
5403,13388,23,13387,33,,,13389,56,,,,
5404,13388,51,,,,,13389,51,,,,
5405,13388,63,,,,,13389,63,,,,
5406,13388,69,,,,,13390,69,,,,
5407,13389,18,13388,43,,,13390,61,,,,
5408,13389,59,,,,,13391,59,,,,
5409,13390,58,,,,,13392,58,,,,
5410,13391,59,,,,,13392,59,,,,
5411,13391,52,,,,,13392,17,13393,35,,
5412,13391,57,,,,,13393,57,,,,
5413,13392,53,,,,,13393,53,,,,
5414,13392,76,,,,,13393,30,13394,46,,
5415,13392,61,,,,,13394,61,,,,
5416,13392,58,,,,,13393,20,13394,38,,
5417,13392,68,,,,,13393,68,,,,
5418,13392,63,,,,,13393,30,13394,33,,
5419,13392,78,,,,,13394,78,,,,
5420,13392,15,13391,50,,,13393,65,,,,
5421,13391,62,,,,,13392,62,,,,
5422,13391,62,,,,,13392,62,,,,
5423,13390,16,13389,34,,,13391,50,,,,
5424,13390,64,,,,,13391,22,13392,42,,
5425,13391,18,13390,35,,,13392,53,,,,
5426,13389,52,,,,,13391,52,,,,
5427,13390,18,13389,45,,,13391,63,,,,
5428,13389,59,,,,,13390,17,13391,42,,
5429,13390,51,,,,,13391,19,13392,32,,
5430,13391,62,,,,,13392,62,,,,
5431,13391,60,,,,,13392,23,13393,37,,
5432,13392,59,,,,,13393,59,,,,
5433,13392,58,,,,,13394,58,,,,
5434,13393,79,,,,,13394,79,,,,
5435,13393,69,,,,,13394,69,,,,
5436,13393,67,,,,,13395,67,,,,
5437,13393,50,,,,,13394,17,13395,33,,
5438,13393,65,,,,,13394,21,13395,44,,
5439,13393,65,,,,,13394,15,13395,50,,
5440,13393,67,,,,,13394,29,13395,38,,
5441,13393,69,,,,,13395,69,,,,
5442,13394,77,,,,,13395,77,,,,
5443,13394,58,,,,,13396,58,,,,
5444,13393,58,,,,,13394,16,13395,42,,
5445,13391,73,,,,,13393,73,,,,
5446,13392,64,,,,,13394,64,,,,
5447,13392,54,,,,,13394,54,,,,
5448,13393,53,,,,,13394,53,,,,
5449,13394,16,13393,30,,,13395,46,,,,
5450,13394,66,,,,,13395,66,,,,
5451,13395,16,13394,44,,,13396,60,,,,
5452,13395,59,,,,,13396,59,,,,
5453,13396,58,,,,,13397,58,,,,
5454,13396,18,13395,33,,,13397,51,,,,
5455,13396,48,,,,,13397,48,,,,
5456,13396,62,,,,,13397,62,,,,
5457,13395,70,,,,,13396,25,13397,45,,
5458,13395,24,13394,40,,,13396,64,,,,
5459,13395,30,13394,37,,,13396,67,,,,
5460,13394,60,,,,,13395,17,13396,43,,
5461,13394,21,13393,47,,,13395,68,,,,
5462,13393,53,,,,,13394,16,13395,37,,
5463,13393,58,,,,,13394,58,,,,
5464,13393,18,13392,34,,,13394,52,,,,
5465,13393,63,,,,,13394,29,13395,34,,
5466,13391,66,,,,,13392,29,13393,37,,
5467,13391,67,,,,,13393,67,,,,
5468,13391,52,,,,,13393,52,,,,
5469,13392,66,,,,,13393,66,,,,
5470,13393,48,,,,,13394,48,,,,
5471,13392,58,,,,,13393,58,,,,
5472,13391,57,,,,,13393,57,,,,
5473,13390,69,,,,,13392,69,,,,
5474,13391,67,,,,,13393,67,,,,
5475,13391,61,,,,,13393,61,,,,
5476,13391,17,13390,42,,,13392,59,,,,
5477,13390,63,,,,,13391,63,,,,
5478,13391,46,,,,,13392,46,,,,
5479,13391,55,,,,,13392,17,13393,38,,
5480,13391,66,,,,,13392,66,,,,
5481,13391,51,,,,,13393,51,,,,
5482,13392,53,,,,,13393,53,,,,
5483,13392,74,,,,,13393,74,,,,
5484,13393,27,13392,43,,,13394,70,,,,
5485,13393,55,,,,,13394,19,13395,36,,
5486,13394,24,13393,33,,,13395,57,,,,
5487,13394,30,13393,40,,,13395,70,,,,
5488,13394,65,,,,,13395,20,13396,45,,
5489,13395,64,,,,,13396,17,13397,47,,
5490,13395,54,,,,,13397,54,,,,
5491,13395,49,,,,,13396,49,,,,
5492,13396,29,13395,46,,,13397,75,,,,
5493,13396,70,,,,,13398,70,,,,
5494,13396,54,,,,,13397,54,,,,
5495,13396,70,,,,,13397,70,,,,
5496,13397,62,,,,,13399,62,,,,
5497,13397,66,,,,,13399,66,,,,
5498,13398,68,,,,,13400,68,,,,
5499,13399,58,,,,,13400,58,,,,
5500,13399,62,,,,,13400,62,,,,
5501,13399,66,,,,,13400,66,,,,
5502,13399,63,,,,,13400,63,,,,
5503,13399,78,,,,,13400,29,13401,49,,
5504,13399,74,,,,,13401,74,,,,
5505,13401,21,13400,46,,,13402,67,,,,
5506,13400,67,,,,,13402,67,,,,
5507,13400,60,,,,,13402,60,,,,
5508,13400,18,13399,33,,,13401,51,,,,
5509,13400,21,13399,50,,,13401,71,,,,
5510,13398,54,,,,,13400,54,,,,
5511,13398,22,13397,35,,,13399,57,,,,
5512,13398,31,13397,46,,,13399,72,,,,
5513,13399,64,,,,,13401,64,,,,
5514,13397,54,,,,,13399,54,,,,
5515,13397,72,,,,,13399,72,,,,
5516,13397,62,,,,,13398,62,,,,
5517,13397,68,,,,,13399,68,,,,
5518,13397,66,,,,,13398,16,13399,50,,
5519,13398,18,13397,46,,,13399,64,,,,
5520,13397,65,,,,,13399,65,,,,
5521,13396,66,,,,,13398,66,,,,
5522,13397,68,,,,,13398,68,,,,
5523,13398,66,,,,,13399,66,,,,
5524,13398,65,,,,,13399,65,,,,
5525,13398,66,,,,,13399,21,13400,45,,
5526,13398,27,13397,30,,,13399,57,,,,
5527,13396,52,,,,,13397,15,13398,37,,
5528,13396,19,13395,49,,,13397,68,,,,
5529,13396,57,,,,,13397,61,,,,
5530,13395,65,,,,,13396,20,13397,45,,
5531,13394,68,,,,,13395,30,13396,38,,
5532,13394,61,,,,,13395,16,13396,45,,
5533,13394,73,,,,,13395,25,13396,48,,
5534,13394,77,,,,,13395,77,,,,
5535,13396,25,13395,50,,,13397,80,,,,
5536,13397,59,,,,,13398,59,,,,
5537,13398,64,,,,,13399,64,,,,
5538,13398,54,,,,,13400,54,,,,
5539,13398,66,,,,,13399,66,,,,
5540,13396,71,,,,,13398,67,,,,
5541,13395,58,,,,,13396,17,13397,41,,
5542,13395,60,,,,,13397,60,,,,
5543,13395,70,,,,,13397,70,,,,
5544,13395,56,,,,,13396,25,13397,31,,
5545,13395,56,,,,,13396,56,,,,
5546,13395,65,,,,,13396,65,,,,
5547,13394,63,,,,,13395,63,,,,
5548,13393,78,,,,,13394,29,13395,49,,
5549,13393,60,,,,,13394,60,,,,
5550,13393,51,,,,,13394,51,,,,
5551,13392,49,,,,,13393,49,,,,
5552,13393,28,13392,45,,,13394,73,,,,
5553,13392,59,,,,,13393,59,,,,
5554,13389,61,,,,,13391,61,,,,
5555,13390,28,13389,36,,,13391,64,,,,
5556,13390,53,,,,,13391,53,,,,
5557,13389,59,,,,,13390,18,13391,41,,
5558,13388,75,,,,,13390,75,,,,
5559,13388,60,,,,,13390,60,,,,
5560,13388,64,,,,,13390,64,,,,
5561,13388,59,,,,,13389,15,13390,44,,
5562,13388,74,,,,,13390,74,,,,
5563,13388,73,,,,,13390,73,,,,
5564,13388,57,,,,,13389,17,13390,40,,
5565,13388,65,,,,,13390,65,,,,
5566,13388,76,,,,,13389,76,,,,
5567,13388,17,13387,37,,,13389,54,,,,
5568,13387,55,,,,,13388,55,,,,
5569,13386,70,,,,,13387,70,,,,
5570,13386,25,13385,45,,,13387,70,,,,
5571,13385,24,13384,46,,,13386,63,,,,
5572,13384,56,,,,,13385,16,13386,40,,
5573,13385,18,13384,47,,,13386,65,,,,
5574,13384,64,,,,,13385,64,,,,
5575,13385,70,,,,,13386,70,,,,
5576,13385,62,,,,,13386,62,,,,
5577,13384,72,,,,,13385,22,13386,50,,
5578,13384,59,,,,,13385,17,13386,42,,
5579,13383,52,,,,,13384,52,,,,
5580,13383,24,13382,50,,,13384,74,,,,
5581,13382,22,13381,45,,,13383,67,,,,
5582,13381,60,,,,,13382,23,13383,37,,
5583,13376,60,,,,,13378,60,,,,
5584,13375,61,,,,,13376,61,,,,
5585,13375,65,,,,,13376,65,,,,
5586,13375,52,,,,,13377,52,,,,
5587,13376,55,,,,,13377,19,13378,36,,
5588,13376,64,,,,,13377,20,13378,44,,
5589,13375,67,,,,,13376,25,13377,42,,
5590,13375,70,,,,,13376,20,13377,50,,
5591,13375,57,,,,,13377,57,,,,
5592,13375,57,,,,,13376,22,13377,35,,
5593,13374,50,,,,,13376,50,,,,
5594,13375,15,13374,34,,,13376,49,,,,
5595,13374,79,,,,,13376,79,,,,
5596,13373,66,,,,,13374,66,,,,
5597,13373,46,,,,,13374,55,,,,
5598,13372,64,,,,,13374,64,,,,
5599,13372,67,,,,,13374,67,,,,
5600,13372,63,,,,,13374,63,,,,
5601,13372,51,,,,,13374,58,,,,
5602,13373,64,,,,,13375,64,,,,
5603,13373,50,,,,,13374,50,,,,
5604,13372,63,,,,,13373,63,,,,
5605,13372,47,,,,,13373,47,,,,
5606,13373,68,,,,,13374,68,,,,
5607,13376,71,,,,,13378,67,,,,
5608,13377,54,,,,,13379,63,,,,
5609,13375,49,,,,,13377,49,,,,
5610,13375,79,,,,,13376,79,,,,
5611,13373,69,,,,,13374,26,13375,43,,
5612,13374,21,13373,37,,,13375,58,,,,
5613,13375,27,13374,35,,,13376,62,,,,
5614,13375,20,13374,36,,,13376,56,,,,
5615,13375,65,,,,,13376,65,,,,
5616,13374,76,,,,,13375,30,13376,46,,
5617,13378,71,,,,,13379,71,,,,
5618,13377,60,,,,,13378,60,,,,
5619,13377,16,13376,31,,,13378,47,,,,
5620,13377,67,,,,,13379,67,,,,
5621,13379,16,13378,45,,,13380,61,,,,
5622,13380,18,13379,46,,,13381,64,,,,
5623,13378,54,,,,,13380,54,,,,
5624,13377,65,,,,,13379,65,,,,
5625,13376,69,,,,,13377,26,13378,43,,
5626,13376,52,,,,,13378,52,,,,
5627,13376,69,,,,,13377,21,13378,48,,
5628,13376,20,13375,46,,,13377,66,,,,
5629,13376,29,13375,38,,,13377,67,,,,
5630,13374,63,,,,,13376,63,,,,
5631,13375,28,13374,37,,,13376,65,,,,
5632,13374,68,,,,,13375,68,,,,
5633,13374,61,,,,,13376,61,,,,
5634,13374,73,,,,,13375,73,,,,
5635,13373,60,,,,,13374,60,,,,
5636,13372,63,,,,,13374,63,,,,
5637,13374,69,,,,,13376,69,,,,
5638,13374,54,,,,,13375,22,13376,32,,
5639,13374,58,,,,,13376,58,,,,
5640,13374,56,,,,,13376,56,,,,
5641,13372,68,,,,,13374,68,,,,
5642,13373,54,,,,,13374,54,,,,
5643,13373,56,,,,,13374,56,,,,
5644,13374,58,,,,,13376,58,,,,
5645,13374,56,,,,,13375,56,,,,
5646,13373,53,,,,,13374,53,,,,
5647,13373,73,,,,,13374,73,,,,
5648,13372,67,,,,,13374,67,,,,
5649,13372,70,,,,,13374,70,,,,
5650,13375,19,13374,37,,,13376,56,,,,
5651,13374,75,,,,,13375,75,,,,
5652,13375,72,,,,,13376,72,,,,
5653,13375,17,13374,42,,,13376,59,,,,
5654,13374,78,,,,,13375,78,,,,
5655,13373,49,,,,,13374,49,,,,
5656,13374,55,,,,,13375,55,,,,
5657,13375,74,,,,,13376,74,,,,
5658,13375,78,,,,,13376,78,,,,
5659,13374,7,13373,73,,,13375,73,,,,
5660,13373,52,,,,,13374,21,13375,31,,
5661,13374,64,,,,,13376,64,,,,
5662,13374,23,13373,50,,,13375,73,,,,
5663,13372,60,,,,,13374,60,,,,
5664,13372,46,,,,,13373,46,,,,
5665,13371,61,,,,,13372,29,13373,42,,
5666,13372,16,13371,39,,,13373,55,,,,
5667,13371,65,,,,,13372,28,13373,37,,
5668,13371,17,13370,31,,,13372,48,,,,
5669,13370,69,,,,,13371,19,13372,50,,
5670,13369,59,,,,,13371,59,,,,
5671,13369,79,,,,,13370,79,,,,
5672,13368,64,,,,,13370,64,,,,
5673,13368,69,,,,,13369,22,13370,47,,
5674,13368,49,,,,,13369,15,13370,34,,
5675,13368,60,,,,,13369,60,,,,
5676,13367,64,,,,,13369,64,,,,
5677,13367,54,,,,,13368,54,,,,
5678,13367,69,,,,,13369,69,,,,
5679,13367,47,,,,,13369,47,,,,
5680,13367,63,,,,,13369,63,,,,
5681,13367,63,,,,,13368,29,13369,34,,
5682,13367,62,,,,,13369,62,,,,
5683,13367,61,,,,,13368,15,13369,46,,
5684,13367,52,,,,,13368,16,13369,36,,
5685,13367,57,,,,,13368,57,,,,
5686,13368,58,,,,,13369,27,13370,31,,
5687,13368,59,,,,,13369,59,,,,
5688,13368,53,,,,,13369,53,,,,
5689,13368,39,13367,46,,,13369,76,,,,
5690,13363,56,,,,,13364,26,13365,30,,
5691,13364,66,,,,,13365,16,13366,50,,
5692,13365,28,13364,31,,,13366,59,,,,
5693,13364,52,,,,,13365,52,,,,
5694,13364,65,,,,,13366,65,,,,
5695,13364,65,,,,,13366,65,,,,
5696,13366,62,,,,,13367,62,,,,
5697,13365,24,13364,43,,,13366,67,,,,
5698,13365,58,,,,,13366,58,,,,
5699,13365,71,,,,,13366,71,,,,
5700,13365,21,13364,46,,,13366,67,,,,
5701,13365,69,,,,,13367,69,,,,
5702,13365,73,,,,,13366,28,13367,45,,
5703,13366,54,,,,,13367,17,13368,37,,
5704,13368,25,13367,35,,,13369,60,,,,
5705,13368,73,,,,,13370,73,,,,
5706,13369,62,,,,,13370,19,13371,43,,
5707,13368,60,,,,,13369,60,,,,
5708,13367,67,,,,,13369,67,,,,
5709,13368,19,13367,48,,,13369,67,,,,
5710,13370,24,13369,34,,,13371,58,,,,
5711,13370,76,,,,,13372,76,,,,
5712,13370,55,,,,,13371,55,,,,
5713,13368,57,,,,,13370,57,,,,
5714,13368,51,,,,,13369,19,13370,32,,
5715,13369,54,,,,,13370,54,,,,
5716,13369,27,13368,34,,,13370,61,,,,
5717,13368,70,,,,,13369,29,13370,41,,
5718,13369,21,13368,49,,,13370,70,,,,
5719,13370,26,13369,47,,,13371,73,,,,
5720,13370,77,,,,,13371,77,,,,
5721,13370,62,,,,,13372,62,,,,
5722,13370,55,,,,,13371,55,,,,
5723,13369,54,,,,,13370,54,,,,
5724,13369,54,,,,,13370,54,,,,
5725,13369,57,,,,,13371,57,,,,
5726,13370,69,,,,,13372,69,,,,
5727,13371,15,13370,47,,,13372,62,,,,
5728,13372,67,,,,,13374,67,,,,
5729,13372,75,,,,,13373,30,13374,45,,
5730,13372,63,,,,,13373,24,13374,39,,
5731,13371,63,,,,,13373,63,,,,
5732,13371,49,,,,,13372,16,13373,33,,
5733,13372,77,,,,,13373,77,,,,
5734,13372,69,,,,,13374,69,,,,
5735,13373,64,,,,,13374,64,,,,
5736,13371,76,,,,,13373,76,,,,
5737,13371,67,,,,,13372,18,13373,49,,
5738,13371,69,,,,,13372,69,,,,
5739,13370,54,,,,,13371,54,,,,
5740,13370,53,,,,,13371,53,,,,
5741,13369,67,,,,,13371,67,,,,
5742,13370,65,,,,,13371,65,,,,
5743,13371,22,13370,47,,,13372,69,,,,
5744,13371,62,,,,,13372,62,,,,
